action,positionScreen,time,visitor_id,time_from_session_start,time_between_action
touchDown_1,"(1803.00, 448.00)",79452.99,1732916839015,110.97000000000116,0.33000000000174623
UI_FieldView_Button,"(1803.00, 448.00)",79452.99,1732916839015,110.97000000000116,0.0
touchUp_1,"(1798.00, 445.00)",79453.09,1732916839015,111.06999999999243,0.09999999999126885
touchDown_0,"(1802.00, 829.00)",79456.26,1732916839015,114.23999999999069,3.1699999999982538
UI_CompassCamera_Button,"(1802.00, 829.00)",79456.26,1732916839015,114.23999999999069,0.0
touchUp_0,"(1802.00, 829.00)",79456.36,1732916839015,114.33999999999651,0.10000000000582077
touchDown_0,"(1810.00, 837.00)",79458.8,1732916839015,116.77999999999884,2.4400000000023283
UI_CompassCamera_Button,"(1810.00, 837.00)",79458.8,1732916839015,116.77999999999884,0.0
touchUp_0,"(1810.00, 837.00)",79458.89,1732916839015,116.86999999999534,0.08999999999650754
touchDown_0,"(945.00, 278.00)",79461.07,1732916839015,119.05000000000291,2.180000000007567
touchUp_0,"(849.00, 159.00)",79461.59,1732916839015,119.56999999999243,0.5199999999895226
touchDown_0,"(1153.00, 1007.00)",79462.52,1732916839015,120.5,0.930000000007567
MenuExhibitButton_Crematorium,"(1153.00, 1007.00)",79462.52,1732916839015,120.5,0.0
touchUp_0,"(1153.00, 1007.00)",79462.61,1732916839015,120.58999999999651,0.08999999999650754
touchDown_0,"(1024.00, 465.00)",79466.69,1732916839015,124.66999999999825,4.080000000001746
Exhibit_Crematorium,"(1024.00, 465.00)",79466.69,1732916839015,124.66999999999825,0.0
touchUp_0,"(1031.00, 467.00)",79466.84,1732916839015,124.81999999999243,0.14999999999417923
touchDown_1,"(1368.00, 68.00)",79466.95,1732916839015,124.92999999999302,0.11000000000058208
Timeline_1945_button,"(1368.00, 68.00)",79466.95,1732916839015,124.92999999999302,0.0
touchUp_1,"(1437.00, 70.00)",79467.36,1732916839015,125.33999999999651,0.41000000000349246
touchDown_0,"(1366.00, 71.00)",79467.67,1732916839015,125.64999999999418,0.3099999999976717
Timeline_1945_button,"(1366.00, 71.00)",79467.67,1732916839015,125.64999999999418,0.0
touchUp_0,"(1471.00, 52.00)",79468.13,1732916839015,126.11000000000058,0.46000000000640284
touchDown_1,"(1357.00, 82.00)",79468.41,1732916839015,126.38999999999942,0.27999999999883585
Timeline_1945_button,"(1357.00, 82.00)",79468.41,1732916839015,126.38999999999942,0.0
touchUp_1,"(1363.00, 83.00)",79468.52,1732916839015,126.5,0.11000000000058208
touchDown_0,"(1377.00, 78.00)",79468.88,1732916839015,126.86000000000058,0.3600000000005821
Timeline_1945_button,"(1377.00, 78.00)",79468.88,1732916839015,126.86000000000058,0.0
touchUp_0,"(1377.00, 78.00)",79468.98,1732916839015,126.95999999999185,0.09999999999126885
touchDown_1,"(1377.00, 78.00)",79468.98,1732916839015,126.95999999999185,0.0
touchUp_1,"(965.00, 397.00)",79470.36,1732916839015,128.3399999999965,1.3800000000046566
touchDown_0,"(897.00, 282.00)",79471.09,1732916839015,129.06999999999243,0.7299999999959255
touchDown_1,"(897.00, 282.00)",79471.13,1732916839015,129.11000000000058,0.04000000000814907
SelectMapLocation,"(897.00, 282.00)",79471.13,1732916839015,129.11000000000058,0.0
touchUp_1,"(939.00, 328.00)",79471.54,1732916839015,129.51999999998952,0.40999999998894054
touchUp_0,"(936.00, 328.00)",79471.61,1732916839015,129.5899999999965,0.07000000000698492
touchDown_2,"(984.00, 902.00)",79471.73,1732916839015,129.70999999999185,0.11999999999534339
Touch_PageLabel_Crematorium_Page_1,"(984.00, 902.00)",79471.73,1732916839015,129.70999999999185,0.0
touchUp_2,"(984.00, 902.00)",79471.77,1732916839015,129.75,0.04000000000814907
touchDown_0,"(964.00, 823.00)",79473.42,1732916839015,131.39999999999418,1.6499999999941792
touchUp_0,"(964.00, 823.00)",79473.49,1732916839015,131.47000000000116,0.07000000000698492
OpenContent_DB_ExhibitID_99_Page_1,"(964.00, 823.00)",79478.51,1732916839015,136.4899999999907,5.019999999989523
touchDown_0,"(793.00, 783.00)",79490.35,1732916839015,148.33000000000175,11.84000000001106
CTRL_CTX_Medium_ItemID_2112,"(793.00, 783.00)",79490.35,1732916839015,148.33000000000175,0.0
touchUp_0,"(793.00, 783.00)",79490.39,1732916839015,148.36999999999534,0.03999999999359716
touchDown_0,"(918.00, 719.00)",79506.1,1732916839015,164.08000000000175,15.710000000006403
CTRL_IMG_Medium_ItemID_2114,"(918.00, 719.00)",79506.1,1732916839015,164.08000000000175,0.0
touchUp_0,"(918.00, 719.00)",79506.17,1732916839015,164.14999999999418,0.069999999992433
touchDown_0,"(1023.00, 736.00)",79513.6,1732916839015,171.58000000000175,7.430000000007567
CTRL_TXT_Medium_ItemID_2113,"(1023.00, 736.00)",79513.6,1732916839015,171.58000000000175,0.0
touchUp_0,"(1023.00, 736.00)",79513.66,1732916839015,171.63999999999942,0.059999999997671694
touchDown_0,"(1318.00, 881.00)",79538.33,1732916839015,196.30999999999767,24.669999999998254
touchUp_0,"(1318.00, 881.00)",79538.38,1732916839015,196.36000000000058,0.05000000000291038
UI_joysticksDown_UI_JoysitckRotation,"(1318.00, 881.00)",79539.52,1732916839015,197.5,1.139999999999418
touchDown_0,"(1774.00, 197.00)",79539.52,1732916839015,197.5,0.0
touchDown_1,"(1880.00, 295.00)",79541.16,1732916839015,199.13999999999942,1.639999999999418
touchDown_2,"(1881.00, 297.00)",79541.36,1732916839015,199.3399999999965,0.19999999999708962
touchUp_2,"(1885.00, 297.00)",79541.86,1732916839015,199.8399999999965,0.5
UI_joysticksUp_UI_JoysitckRotation,"(1881.00, 297.00)",79542.84,1732916839015,200.81999999999243,0.9799999999959255
touchUp_0,"(1880.00, 298.00)",79542.84,1732916839015,200.81999999999243,0.0
touchUp_1,"(1464.00, 320.00)",79543.54,1732916839015,201.51999999998952,0.6999999999970896
UI_joysticksDown_UI_JoysitckPosition,"(1464.00, 320.00)",79543.88,1732916839015,201.86000000000058,0.34000000001105946
touchDown_0,"(1546.00, 209.00)",79543.88,1732916839015,201.86000000000058,0.0
UI_joysticksDown_UI_JoysitckRotation,"(1509.00, 305.00)",79544.54,1732916839015,202.51999999998952,0.6599999999889405
touchDown_1,"(1509.00, 305.00)",79544.54,1732916839015,202.51999999998952,0.0
UI_joysticksUp_UI_JoysitckRotation,"(1497.00, 315.00)",79547.01,1732916839015,204.9899999999907,2.470000000001164
touchUp_1,"(1497.00, 315.00)",79547.01,1732916839015,204.9899999999907,0.0
UI_joysticksDown_UI_JoysitckRotation,"(1554.00, 336.00)",79549.2,1732916839015,207.17999999999302,2.1900000000023283
touchDown_1,"(1554.00, 337.00)",79549.2,1732916839015,207.17999999999302,0.0
UI_joysticksUp_UI_JoysitckPosition,"(1553.00, 337.00)",79549.67,1732916839015,207.64999999999418,0.47000000000116415
UI_joysticksUp_UI_JoysitckRotation,"(1553.00, 337.00)",79549.67,1732916839015,207.64999999999418,0.0
touchUp_0,"(1553.00, 337.00)",79549.67,1732916839015,207.64999999999418,0.0
touchUp_1,"(1553.00, 337.00)",79549.67,1732916839015,207.64999999999418,0.0
touchDown_2,"(1553.00, 335.00)",79549.69,1732916839015,207.66999999999825,0.020000000004074536
touchDown_3,"(1553.00, 335.00)",79549.7,1732916839015,207.67999999999302,0.00999999999476131
touchUp_3,"(1553.00, 335.00)",79549.88,1732916839015,207.86000000000058,0.180000000007567
UI_joysticksDown_UI_JoysitckRotation,"(1553.00, 335.00)",79549.95,1732916839015,207.92999999999302,0.069999999992433
touchDown_4,"(1553.00, 335.00)",79549.95,1732916839015,207.92999999999302,0.0
UI_joysticksUp_UI_JoysitckRotation,"(1553.00, 335.00)",79550.42,1732916839015,208.39999999999418,0.47000000000116415
touchUp_4,"(1553.00, 335.00)",79550.42,1732916839015,208.39999999999418,0.0
touchUp_2,"(1553.00, 335.00)",79550.5,1732916839015,208.47999999999593,0.08000000000174623
UI_joysticksDown_UI_JoysitckPosition,"(1553.00, 335.00)",79551.19,1732916839015,209.16999999999825,0.6900000000023283
touchDown_0,"(1543.00, 215.00)",79551.19,1732916839015,209.16999999999825,0.0
UI_joysticksDown_UI_JoysitckRotation,"(1543.00, 319.00)",79553.03,1732916839015,211.00999999999476,1.8399999999965075
touchDown_1,"(1543.00, 319.00)",79553.03,1732916839015,211.00999999999476,0.0
touchDown_2,"(1542.00, 325.00)",79559.35,1732916839015,217.33000000000175,6.320000000006985
touchUp_2,"(1542.00, 326.00)",79559.41,1732916839015,217.38999999999942,0.059999999997671694
touchDown_2,"(1547.00, 334.00)",79567.13,1732916839015,225.11000000000058,7.720000000001164
touchUp_2,"(1547.00, 334.00)",79567.25,1732916839015,225.22999999999593,0.11999999999534339
UI_joysticksUp_UI_JoysitckPosition,"(1549.00, 336.00)",79568.43,1732916839015,226.40999999998894,1.179999999993015
touchUp_0,"(1549.00, 336.00)",79568.43,1732916839015,226.40999999998894,0.0
UI_joysticksUp_UI_JoysitckRotation,"(1660.00, 169.00)",79569.82,1732916839015,227.8000000000029,1.3900000000139698
touchUp_1,"(1660.00, 169.00)",79569.82,1732916839015,227.8000000000029,0.0
touchDown_0,"(207.00, 1002.00)",79571.13,1732916839015,229.11000000000058,1.3099999999976717
MenuExhibitButton_Men's Camp,"(207.00, 1002.00)",79571.13,1732916839015,229.11000000000058,0.0
touchUp_0,"(1276.00, 941.00)",79573.05,1732916839015,231.02999999999884,1.9199999999982538
touchDown_0,"(458.00, 965.00)",79574.4,1732916839015,232.3799999999901,1.3499999999912689
MenuExhibitButton_Concentration Camp Bergen-Belsen,"(458.00, 965.00)",79574.4,1732916839015,232.3799999999901,0.0
touchUp_0,"(1076.00, 877.00)",79574.9,1732916839015,232.8799999999901,0.5
touchDown_0,"(445.00, 991.00)",79576.73,1732916839015,234.70999999999185,1.8300000000017462
MenuExhibitButton_Main camp street,"(445.00, 991.00)",79576.73,1732916839015,234.70999999999185,0.0
touchUp_0,"(1036.00, 951.00)",79579.12,1732916839015,237.09999999999127,2.389999999999418
touchDown_0,"(1451.00, 482.00)",79580.18,1732916839015,238.15999999998894,1.0599999999976717
touchUp_0,"(989.00, 267.00)",79580.77,1732916839015,238.75,0.5900000000110595
touchDown_0,"(1294.00, 454.00)",79581.35,1732916839015,239.33000000000175,0.5800000000017462
touchUp_0,"(1065.00, 230.00)",79582.16,1732916839015,240.13999999999942,0.8099999999976717
touchDown_1,"(510.00, 1005.00)",79582.34,1732916839015,240.31999999999243,0.17999999999301508
MenuExhibitButton_Kitchen,"(510.00, 1005.00)",79582.34,1732916839015,240.31999999999243,0.0
touchUp_1,"(510.00, 1005.00)",79582.4,1732916839015,240.3799999999901,0.059999999997671694
touchDown_0,"(1196.00, 616.00)",79582.73,1732916839015,240.70999999999185,0.33000000000174623
touchDown_2,"(1196.00, 616.00)",79582.75,1732916839015,240.72999999999593,0.020000000004074536
touchUp_2,"(1152.00, 612.00)",79584.05,1732916839015,242.02999999999884,1.3000000000029104
touchUp_0,"(1152.00, 612.00)",79584.06,1732916839015,242.0399999999936,0.00999999999476131
touchDown_0,"(1463.00, 857.00)",79584.81,1732916839015,242.7899999999936,0.75
Exhibit_Kitchen,"(1463.00, 857.00)",79584.81,1732916839015,242.7899999999936,0.0
touchUp_0,"(1463.00, 857.00)",79584.9,1732916839015,242.8799999999901,0.08999999999650754
touchDown_0,"(971.00, 846.00)",79587.83,1732916839015,245.80999999999767,2.930000000007567
touchUp_0,"(971.00, 846.00)",79587.9,1732916839015,245.8799999999901,0.069999999992433
OpenContent_DB_ExhibitID_100_Page_1,"(971.00, 846.00)",79592.91,1732916839015,250.88999999999942,5.010000000009313
touchDown_0,"(1885.00, 436.00)",79598.63,1732916839015,256.6100000000006,5.720000000001164
touchUp_0,"(1885.00, 436.00)",79598.74,1732916839015,256.72000000000116,0.11000000000058208
touchDown_0,"(789.00, 771.00)",79619.03,1732916839015,277.00999999999476,20.289999999993597
CTRL_IMG_Medium_ItemID_2095,"(789.00, 771.00)",79619.03,1732916839015,277.00999999999476,0.0
touchUp_0,"(789.00, 771.00)",79619.09,1732916839015,277.06999999999243,0.059999999997671694
touchDown_0,"(902.00, 767.00)",79624.56,1732916839015,282.5399999999936,5.470000000001164
touchUp_0,"(902.00, 767.00)",79624.63,1732916839015,282.6100000000006,0.07000000000698492
touchDown_0,"(907.00, 728.00)",79629.18,1732916839015,287.15999999998894,4.5499999999883585
CTRL_AUD_Medium_ItemID_2096,"(907.00, 728.00)",79629.18,1732916839015,287.15999999998894,0.0
touchUp_0,"(907.00, 728.00)",79629.24,1732916839015,287.22000000000116,0.06000000001222361
touchDown_0,"(1875.00, 73.00)",79631.13,1732916839015,289.1100000000006,1.889999999999418
touchUp_0,"(1875.00, 73.00)",79634.26,1732916839015,292.2399999999907,3.1299999999901047
touchDown_0,"(993.00, 798.00)",79634.96,1732916839015,292.9400000000023,0.7000000000116415
CTRL_IMG_Medium_ItemID_2120,"(993.00, 798.00)",79634.96,1732916839015,292.9400000000023,0.0
touchUp_0,"(993.00, 798.00)",79635.06,1732916839015,293.0399999999936,0.09999999999126885
touchDown_0,"(908.00, 751.00)",79638.28,1732916839015,296.25999999999476,3.220000000001164
touchUp_0,"(905.00, 768.00)",79638.43,1732916839015,296.40999999998894,0.14999999999417923
touchDown_0,"(898.00, 749.00)",79638.95,1732916839015,296.929999999993,0.5200000000040745
touchUp_0,"(898.00, 749.00)",79639.03,1732916839015,297.00999999999476,0.08000000000174623
touchDown_0,"(1112.00, 781.00)",79650.81,1732916839015,308.7899999999936,11.779999999998836
CTRL_IMG_Medium_ItemID_2121,"(1112.00, 781.00)",79650.81,1732916839015,308.7899999999936,0.0
touchUp_0,"(1112.00, 781.00)",79650.89,1732916839015,308.86999999999534,0.08000000000174623
touchDown_0,"(1011.00, 728.00)",79652.95,1732916839015,310.929999999993,2.0599999999976717
CTRL_IMG_Medium_ItemID_2120,"(1011.00, 728.00)",79652.95,1732916839015,310.929999999993,0.0
touchUp_0,"(1011.00, 728.00)",79653.01,1732916839015,310.9899999999907,0.059999999997671694
touchDown_0,"(1304.00, 893.00)",79653.73,1732916839015,311.70999999999185,0.7200000000011642
touchUp_0,"(1304.00, 893.00)",79653.81,1732916839015,311.7899999999936,0.08000000000174623
touchDown_0,"(1114.00, 320.00)",79655.33,1732916839015,313.3099999999977,1.5200000000040745
touchUp_0,"(995.00, 551.00)",79656.63,1732916839015,314.6100000000006,1.3000000000029104
touchDown_0,"(1417.00, 513.00)",79657.3,1732916839015,315.27999999999884,0.6699999999982538
touchUp_0,"(1044.00, 466.00)",79657.71,1732916839015,315.6900000000023,0.41000000000349246
touchDown_0,"(1247.00, 486.00)",79658.34,1732916839015,316.31999999999243,0.6299999999901047
touchUp_0,"(1064.00, 512.00)",79659.27,1732916839015,317.25,0.930000000007567
touchDown_1,"(1273.00, 592.00)",79659.59,1732916839015,317.56999999999243,0.319999999992433
Exhibit_Roll call square of the Star camp,"(1273.00, 592.00)",79659.59,1732916839015,317.56999999999243,0.0
touchUp_1,"(1273.00, 592.00)",79659.63,1732916839015,317.6100000000006,0.04000000000814907
touchDown_0,"(1482.00, 682.00)",79662.43,1732916839015,320.40999999998894,2.7999999999883585
Exhibit_Hungarians' Camp,"(1482.00, 682.00)",79662.43,1732916839015,320.40999999998894,0.0
touchUp_0,"(1482.00, 682.00)",79662.49,1732916839015,320.47000000000116,0.06000000001222361
touchDown_0,"(1318.00, 552.00)",79665.95,1732916839015,323.929999999993,3.459999999991851
touchUp_0,"(1126.00, 161.00)",79672.93,1732916839015,330.90999999998894,6.9799999999959255
touchDown_0,"(1145.00, 587.00)",79673.43,1732916839015,331.40999999998894,0.5
touchDown_1,"(1145.00, 587.00)",79673.45,1732916839015,331.429999999993,0.020000000004074536
touchUp_0,"(1155.00, 447.00)",79673.74,1732916839015,331.72000000000116,0.2900000000081491
touchUp_1,"(1138.00, 398.00)",79673.88,1732916839015,331.8600000000006,0.13999999999941792
touchDown_0,"(1008.00, 258.00)",79675.08,1732916839015,333.0599999999977,1.1999999999970896
touchDown_1,"(1008.00, 258.00)",79675.23,1732916839015,333.20999999999185,0.14999999999417923
Exhibit_The camp's perimeter and watchtowers,"(1008.00, 258.00)",79675.23,1732916839015,333.20999999999185,0.0
touchUp_0,"(1010.00, 233.00)",79675.93,1732916839015,333.90999999998894,0.6999999999970896
touchUp_1,"(1010.00, 233.00)",79675.93,1732916839015,333.90999999998894,0.0
touchDown_0,"(1114.00, 999.00)",79676.58,1732916839015,334.5599999999977,0.6500000000087311
MenuExhibitButton_Women's Camp,"(1114.00, 999.00)",79676.58,1732916839015,334.5599999999977,0.0
touchUp_0,"(1114.00, 999.00)",79676.64,1732916839015,334.61999999999534,0.059999999997671694
touchDown_0,"(955.00, 844.00)",79678.86,1732916839015,336.8399999999965,2.220000000001164
touchUp_0,"(955.00, 844.00)",79678.91,1732916839015,336.8899999999994,0.05000000000291038
touchDown_0,"(935.00, 328.00)",79680.99,1732916839015,338.97000000000116,2.0800000000017462
touchDown_1,"(935.00, 328.00)",79681.01,1732916839015,338.9899999999907,0.01999999998952262
touchUp_1,"(929.00, 344.00)",79681.09,1732916839015,339.06999999999243,0.08000000000174623
touchUp_0,"(928.00, 345.00)",79681.11,1732916839015,339.0899999999965,0.020000000004074536
touchDown_0,"(963.00, 834.00)",79682.33,1732916839015,340.3099999999977,1.2200000000011642
OpenContent_DB_ExhibitID_94_Page_1,"(963.00, 834.00)",79682.38,1732916839015,340.3600000000006,0.05000000000291038
touchUp_0,"(963.00, 834.00)",79682.38,1732916839015,340.3600000000006,0.0
touchDown_0,"(799.00, 734.00)",79683.86,1732916839015,341.8399999999965,1.4799999999959255
CTRL_TXT_Medium_ItemID_2110,"(799.00, 734.00)",79683.86,1732916839015,341.8399999999965,0.0
touchUp_0,"(799.00, 734.00)",79683.91,1732916839015,341.8899999999994,0.05000000000291038
touchDown_0,"(893.00, 770.00)",79686.32,1732916839015,344.3000000000029,2.4100000000034925
CTRL_IMG_Medium_ItemID_2111,"(893.00, 770.00)",79686.32,1732916839015,344.3000000000029,0.0
touchUp_0,"(893.00, 770.00)",79686.39,1732916839015,344.36999999999534,0.069999999992433
touchDown_0,"(1304.00, 886.00)",79690.85,1732916839015,348.83000000000175,4.460000000006403
touchUp_0,"(1304.00, 886.00)",79690.91,1732916839015,348.8899999999994,0.059999999997671694
touchDown_0,"(1272.00, 802.00)",79691.93,1732916839015,349.90999999998894,1.0199999999895226
touchDown_1,"(1272.00, 802.00)",79691.93,1732916839015,349.90999999998894,0.0
touchUp_1,"(1241.00, 727.00)",79692.02,1732916839015,350.0,0.09000000001105946
touchUp_0,"(1231.00, 690.00)",79692.05,1732916839015,350.02999999999884,0.029999999998835847
touchDown_0,"(1285.00, 784.00)",79692.68,1732916839015,350.65999999998894,0.6299999999901047
touchDown_1,"(1285.00, 784.00)",79692.68,1732916839015,350.65999999998894,0.0
touchUp_1,"(1243.00, 663.00)",79692.77,1732916839015,350.75,0.09000000001105946
touchUp_0,"(1243.00, 663.00)",79692.78,1732916839015,350.75999999999476,0.00999999999476131
UI_joysticksDown_UI_JoysitckRotation,"(1243.00, 663.00)",79693.93,1732916839015,351.90999999998894,1.1499999999941792
touchDown_0,"(1750.00, 195.00)",79693.93,1732916839015,351.90999999998894,0.0
UI_joysticksUp_UI_JoysitckRotation,"(1753.00, 91.00)",79694.66,1732916839015,352.6399999999994,0.7300000000104774
touchUp_0,"(1752.00, 91.00)",79694.66,1732916839015,352.6399999999994,0.0
UI_joysticksDown_UI_JoysitckPosition,"(1752.00, 91.00)",79695.09,1732916839015,353.06999999999243,0.4299999999930151
touchDown_0,"(1541.00, 215.00)",79695.09,1732916839015,353.06999999999243,0.0
touchDown_1,"(1559.00, 108.00)",79696.74,1732916839015,354.72000000000116,1.6500000000087311
touchUp_1,"(1573.00, 104.00)",79697.63,1732916839015,355.6100000000006,0.8899999999994179
UI_joysticksDown_UI_JoysitckRotation,"(1572.00, 97.00)",79697.84,1732916839015,355.81999999999243,0.20999999999185093
touchDown_2,"(1571.00, 97.00)",79697.84,1732916839015,355.81999999999243,0.0
UI_joysticksUp_UI_JoysitckPosition,"(1626.00, 101.00)",79704.57,1732916839015,362.5500000000029,6.730000000010477
touchUp_0,"(1626.00, 101.00)",79704.57,1732916839015,362.5500000000029,0.0
